Time,Unemployment
1989 Q1,7.6
1989 Q2,7.2
1989 Q3,7.1
1989 Q4,7
1990 Q1,6.9
1990 Q2,6.9
1990 Q3,7.1
1990 Q4,7.5
1991 Q1,8
1991 Q2,8.7
1991 Q3,9.2
1991 Q4,9.5
1992 Q1,9.7
1992 Q2,9.8
1992 Q3,9.9
1992 Q4,10.4
1993 Q1,10.6
1993 Q2,10.4
1993 Q3,10.2
1993 Q4,10.3
1994 Q1,9.9
1994 Q2,9.7
1994 Q3,9.4
1994 Q4,9
1995 Q1,8.9
1995 Q2,8.7
1995 Q3,8.6
1995 Q4,8.3
1996 Q1,8.2
1996 Q2,8.3
1996 Q3,8.1
1996 Q4,7.8
1997 Q1,7.3
1997 Q2,7.2
1997 Q3,6.8
1997 Q4,6.5
1998 Q1,6.4
1998 Q2,6.3
1998 Q3,6.2
1998 Q4,6.1
1999 Q1,6.2
1999 Q2,6
1999 Q3,5.9
1999 Q4,5.8
2000 Q1,5.8
2000 Q2,5.5
2000 Q3,5.3
2000 Q4,5.2
2001 Q1,5.1
2001 Q2,5
2001 Q3,5.1
2001 Q4,5.2
2002 Q1,5.2
2002 Q2,5.2
2002 Q3,5.3
2002 Q4,5.1
2003 Q1,5.2
2003 Q2,4.9
2003 Q3,5
2003 Q4,4.9
2004 Q1,4.8
2004 Q2,4.8
2004 Q3,4.7
2004 Q4,4.7
2005 Q1,4.7
2005 Q2,4.8
2005 Q3,4.7
2005 Q4,5.1
2006 Q1,5.2
2006 Q2,5.5
2006 Q3,5.5
2006 Q4,5.5
2007 Q1,5.5
2007 Q2,5.4
2007 Q3,5.3
2007 Q4,5.2
2008 Q1,5.2
2008 Q2,5.4
2008 Q3,5.9
2008 Q4,6.4
2009 Q1,7.1
2009 Q2,7.8
2009 Q3,7.8
2009 Q4,7.8
2010 Q1,8
2010 Q2,7.9
2010 Q3,7.8
2010 Q4,7.9
2011 Q1,7.8
2011 Q2,7.9
2011 Q3,8.3
2011 Q4,8.4
2012 Q1,8.2
2012 Q2,8
2012 Q3,7.9
2012 Q4,7.8
2013 Q1,7.8
2013 Q2,7.7
2013 Q3,7.6
2013 Q4,7.2
2014 Q1,6.8
2014 Q2,6.3
2014 Q3,6
2014 Q4,5.7
2015 Q1,5.5
2015 Q2,5.6
2015 Q3,5.3
2015 Q4,5.1
2016 Q1,5.1
2016 Q2,4.9
2016 Q3,4.8
2016 Q4,4.7
2017 Q1,4.6
2017 Q2,4.4
2017 Q3,4.3
2017 Q4,4.4
2018 Q1,4.2
2018 Q2,4
2018 Q3,4.1
2018 Q4,4
2019 Q1,3.8
2019 Q2,3.9
2019 Q3,3.8
2019 Q4,3.8
2020 Q1,4
2020 Q2,4.1
2020 Q3,4.8
2020 Q4,5.2
2021 Q1,4.9
2021 Q2,4.7
2021 Q3,4.3
